file,url,status,robots,noindex,meta_refresh_target,canonical,has_title,has_description,has_h1
catalogo-omega.html,https://naturalbe.com.co/catalogo-omega.html,noindex,"noindex,follow",true,category.html?category=omega,https://naturalbe.com.co/category.html?category=omega,true,false,false
catalogo-satibo.html,https://naturalbe.com.co/catalogo-satibo.html,noindex,"noindex,follow",true,category.html?q=satibo,https://naturalbe.com.co/category.html?q=satibo,true,false,false
catalogo-suplementos-dietarios.html,https://naturalbe.com.co/catalogo-suplementos-dietarios.html,noindex,"noindex,follow",true,category.html?category=suplementos%20dietarios,https://naturalbe.com.co/category.html?category=suplementos%20dietarios,true,false,false
catalogo-suplementos.html,https://naturalbe.com.co/catalogo-suplementos.html,noindex,"noindex,follow",true,/categoria/suplementos,https://naturalbe.com.co/categoria/suplementos,true,false,false
catalogo-vitaminas.html,https://naturalbe.com.co/catalogo-vitaminas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/catalogo-vitaminas.html,true,true,true
catalogo/index.html,https://naturalbe.com.co/catalogo/index.html,indexable,,false,,https://naturalbe.com.co/catalogo/,true,true,true
category.html,https://naturalbe.com.co/category.html,indexable,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",false,,https://naturalbe.com.co/categoria/suplementos,true,true,true
checkout.html,https://naturalbe.com.co/checkout.html,noindex,"noindex, follow",true,,https://naturalbe.com.co/checkout.html,true,true,true
citrato-de-magnesio-colombia.html,https://naturalbe.com.co/citrato-de-magnesio-colombia.html,noindex,"noindex,follow",true,/category.html?q=citrato%20de%20magnesio,https://naturalbe.com.co/category.html?q=citrato%20de%20magnesio,true,true,false
colageno-con-vitamina-c-beneficios-colombia.html,https://naturalbe.com.co/colageno-con-vitamina-c-beneficios-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/colageno-con-vitamina-c-beneficios-colombia.html,true,true,true
colageno-con-vitamina-c-colombia.html,https://naturalbe.com.co/colageno-con-vitamina-c-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/colageno-con-vitamina-c-colombia.html,true,true,true
colageno-hidrolizado-bogota.html,https://naturalbe.com.co/colageno-hidrolizado-bogota.html,noindex,"noindex,follow",true,category.html?q=colageno+bogota,https://naturalbe.com.co/category.html?q=colageno+bogota,true,false,false
colageno-hidrolizado-cali.html,https://naturalbe.com.co/colageno-hidrolizado-cali.html,noindex,"noindex,follow",true,category.html?q=colageno+cali,https://naturalbe.com.co/category.html?q=colageno+cali,true,false,false
colageno-hidrolizado-colombia.html,https://naturalbe.com.co/colageno-hidrolizado-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/colageno-hidrolizado-colombia.html,true,true,true
colageno-hidrolizado-medellin.html,https://naturalbe.com.co/colageno-hidrolizado-medellin.html,noindex,"noindex,follow",true,category.html?q=colageno+medellin,https://naturalbe.com.co/category.html?q=colageno+medellin,true,false,false
colageno-hidrolizado-para-que-sirve-colombia.html,https://naturalbe.com.co/colageno-hidrolizado-para-que-sirve-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/colageno-hidrolizado-para-que-sirve-colombia.html,true,true,true
colageno-para-articulaciones-colombia.html,https://naturalbe.com.co/colageno-para-articulaciones-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/colageno-para-articulaciones-colombia.html,true,true,true
colageno-para-piel-colombia.html,https://naturalbe.com.co/colageno-para-piel-colombia.html,noindex,"noindex,follow",true,/category.html?q=colageno%20piel,https://naturalbe.com.co/category.html?q=colageno%20piel,true,true,false
como-tomar-probioticos-colombia.html,https://naturalbe.com.co/como-tomar-probioticos-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/como-tomar-probioticos-colombia.html,true,true,true
complejo-b-colombia.html,https://naturalbe.com.co/complejo-b-colombia.html,noindex,"noindex,follow",true,/category.html?q=complejo%20b,https://naturalbe.com.co/category.html?q=complejo%20b,true,true,false
comprar-suplementos-colombia.html,https://naturalbe.com.co/comprar-suplementos-colombia.html,noindex,"noindex,follow",true,/category.html?q=comprar%20suplementos%20colombia,https://naturalbe.com.co/category.html?q=comprar%20suplementos%20colombia,true,true,false
devoluciones.html,https://naturalbe.com.co/devoluciones.html,noindex,"noindex,follow",true,index.html#devoluciones,https://naturalbe.com.co/index.html,true,false,false
energia.html,https://naturalbe.com.co/energia.html,indexable,"index,follow",false,,https://naturalbe.com.co/energia.html,true,true,true
envios.html,https://naturalbe.com.co/envios.html,noindex,"noindex,follow",true,index.html#envios,https://naturalbe.com.co/index.html,true,false,false
funat-suplementos-colombia.html,https://naturalbe.com.co/funat-suplementos-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/funat-suplementos-colombia.html,true,true,true
funat-vitaminas-colombia.html,https://naturalbe.com.co/funat-vitaminas-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/funat-vitaminas-colombia.html,true,true,true
ginseng-colombia.html,https://naturalbe.com.co/ginseng-colombia.html,noindex,"noindex,follow",true,category.html?q=ginseng,https://naturalbe.com.co/category.html?q=ginseng,true,false,false
guia-entrenamiento-con-estrategia.html,https://naturalbe.com.co/guia-entrenamiento-con-estrategia.html,noindex,"noindex,follow",true,index.html,https://naturalbe.com.co/index.html,true,false,false
healthy-america-productos-colombia.html,https://naturalbe.com.co/healthy-america-productos-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/healthy-america-productos-colombia.html,true,true,true
healthy-america-suplementos-colombia.html,https://naturalbe.com.co/healthy-america-suplementos-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/healthy-america-suplementos-colombia.html,true,true,true
healthy-america-vitaminas-colombia.html,https://naturalbe.com.co/healthy-america-vitaminas-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/healthy-america-vitaminas-colombia.html,true,true,true
hombre.html,https://naturalbe.com.co/hombre.html,noindex,"noindex,follow",true,category.html?q=hombre,https://naturalbe.com.co/category.html?q=hombre,true,false,false
index.html,https://naturalbe.com.co/,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/,true,true,true
inmunidad.html,https://naturalbe.com.co/inmunidad.html,indexable,"index,follow",false,,https://naturalbe.com.co/inmunidad.html,true,true,true
licencia-imagenes.html,https://naturalbe.com.co/licencia-imagenes.html,indexable,"index,follow",false,,https://naturalbe.com.co/licencia-imagenes.html,true,true,true
magnesio-colombia.html,https://naturalbe.com.co/magnesio-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/magnesio-colombia.html,true,true,true
magnesio-para-calambres-colombia.html,https://naturalbe.com.co/magnesio-para-calambres-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/magnesio-para-calambres-colombia.html,true,true,true
millenium-natural-systems-productos-colombia.html,https://naturalbe.com.co/millenium-natural-systems-productos-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/millenium-natural-systems-productos-colombia.html,true,true,true
millenium-natural-systems-suplementos-colombia.html,https://naturalbe.com.co/millenium-natural-systems-suplementos-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/millenium-natural-systems-suplementos-colombia.html,true,true,true
millenium-natural-systems-vitaminas-colombia.html,https://naturalbe.com.co/millenium-natural-systems-vitaminas-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/millenium-natural-systems-vitaminas-colombia.html,true,true,true
multivitaminico-mujer-50-anos-colombia.html,https://naturalbe.com.co/multivitaminico-mujer-50-anos-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/multivitaminico-mujer-50-anos-colombia.html,true,true,true
multivitaminico-para-hombre.html,https://naturalbe.com.co/multivitaminico-para-hombre.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/multivitaminico-para-hombre.html,true,true,true
multivitaminicos.html,https://naturalbe.com.co/multivitaminicos.html,noindex,"noindex,follow",true,/category.html?q=multivitaminico,https://naturalbe.com.co/category.html?q=multivitaminico,true,true,false
objetivo-energia.html,https://naturalbe.com.co/objetivo-energia.html,indexable,"index,follow",false,,https://naturalbe.com.co/objetivo-energia.html,true,true,true
objetivo-estres.html,https://naturalbe.com.co/objetivo-estres.html,indexable,"index,follow",false,,https://naturalbe.com.co/objetivo-estres.html,true,true,true
objetivo-inmunidad.html,https://naturalbe.com.co/objetivo-inmunidad.html,indexable,"index,follow",false,,https://naturalbe.com.co/objetivo-inmunidad.html,true,true,true
objetivo-piel.html,https://naturalbe.com.co/objetivo-piel.html,indexable,"index,follow",false,,https://naturalbe.com.co/objetivo-piel.html,true,true,true
omega-3-bogota.html,https://naturalbe.com.co/omega-3-bogota.html,noindex,"noindex,follow",true,category.html?q=omega+bogota,https://naturalbe.com.co/category.html?q=omega+bogota,true,false,false
omega-3-colombia.html,https://naturalbe.com.co/omega-3-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/omega-3-colombia.html,true,true,true
omega-3-para-trigliceridos-colombia.html,https://naturalbe.com.co/omega-3-para-trigliceridos-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/omega-3-para-trigliceridos-colombia.html,true,true,true
privacidad.html,https://naturalbe.com.co/privacidad.html,noindex,"noindex,follow",true,index.html#privacidad,https://naturalbe.com.co/index.html,true,false,false
product.html,https://naturalbe.com.co/product.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/product.html,true,true,true
que-es-un-suplemento-dietario-colombia.html,https://naturalbe.com.co/que-es-un-suplemento-dietario-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/que-es-un-suplemento-dietario-colombia.html,true,true,true
sobre-natural-be.html,https://naturalbe.com.co/sobre-natural-be.html,noindex,"noindex,follow",true,index.html#sobre,https://naturalbe.com.co/index.html,true,false,false
static/blog/articulo-colageno.html,https://naturalbe.com.co/static/blog/articulo-colageno.html,indexable,,false,,https://naturalbe.com.co/static/blog/articulo-colageno.html,true,true,true
static/blog/articulo-entrenamiento-estrategia.html,https://naturalbe.com.co/static/blog/articulo-entrenamiento-estrategia.html,indexable,,false,,https://naturalbe.com.co/static/blog/articulo-entrenamiento-estrategia.html,true,true,true
static/blog/articulo-magnesio.html,https://naturalbe.com.co/static/blog/articulo-magnesio.html,indexable,,false,,https://naturalbe.com.co/static/blog/articulo-magnesio.html,true,true,true
static/blog/articulo-omega3.html,https://naturalbe.com.co/static/blog/articulo-omega3.html,indexable,,false,,https://naturalbe.com.co/static/blog/articulo-omega3.html,true,true,true
suplementos-dietarios-colombia.html,https://naturalbe.com.co/suplementos-dietarios-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/suplementos-dietarios-colombia.html,true,true,true
suplementos-en-barranquilla.html,https://naturalbe.com.co/suplementos-en-barranquilla.html,indexable,"index,follow",false,,https://naturalbe.com.co/suplementos-en-barranquilla.html,true,true,true
suplementos-para-articulaciones-colombia.html,https://naturalbe.com.co/suplementos-para-articulaciones-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/suplementos-para-articulaciones-colombia.html,true,true,true
suplementos-para-defensas-colombia.html,https://naturalbe.com.co/suplementos-para-defensas-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/suplementos-para-defensas-colombia.html,true,true,true
suplementos-para-digestion-y-transito-intestinal-colombia.html,https://naturalbe.com.co/suplementos-para-digestion-y-transito-intestinal-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/suplementos-para-digestion-y-transito-intestinal-colombia.html,true,true,true
suplementos-para-energia-diaria-colombia.html,https://naturalbe.com.co/suplementos-para-energia-diaria-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/suplementos-para-energia-diaria-colombia.html,true,true,true
suplementos-para-estres-y-sueno-colombia.html,https://naturalbe.com.co/suplementos-para-estres-y-sueno-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/suplementos-para-estres-y-sueno-colombia.html,true,true,true
suplementos-para-gimnasio-colombia.html,https://naturalbe.com.co/suplementos-para-gimnasio-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/suplementos-para-gimnasio-colombia.html,true,true,true
suplementos-para-piel-cabello-y-unas-colombia.html,https://naturalbe.com.co/suplementos-para-piel-cabello-y-unas-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/suplementos-para-piel-cabello-y-unas-colombia.html,true,true,true
terminos.html,https://naturalbe.com.co/terminos.html,noindex,"noindex,follow",true,index.html#terminos,https://naturalbe.com.co/index.html,true,false,false
tienda-de-vitaminas-colombia.html,https://naturalbe.com.co/tienda-de-vitaminas-colombia.html,noindex,"noindex,follow",true,/category.html?q=tienda%20de%20vitaminas%20colombia,https://naturalbe.com.co/category.html?q=tienda%20de%20vitaminas%20colombia,true,true,false
tienda-naturista-barranquilla.html,https://naturalbe.com.co/tienda-naturista-barranquilla.html,indexable,"index,follow",false,,https://naturalbe.com.co/tienda-naturista-barranquilla.html,true,true,true
tienda-naturista-online-colombia.html,https://naturalbe.com.co/tienda-naturista-online-colombia.html,noindex,"noindex,follow",true,/category.html?q=tienda%20naturista%20online%20colombia,https://naturalbe.com.co/category.html?q=tienda%20naturista%20online%20colombia,true,true,false
vitamina-c-colombia.html,https://naturalbe.com.co/vitamina-c-colombia.html,noindex,"noindex,follow",true,/category.html?q=vitamina%20c,https://naturalbe.com.co/category.html?q=vitamina%20c,true,true,false
vitamina-d3-colombia.html,https://naturalbe.com.co/vitamina-d3-colombia.html,noindex,"noindex,follow",true,/category.html?q=vitamina%20d3,https://naturalbe.com.co/category.html?q=vitamina%20d3,true,true,false
vitamina-e-1000-ui-colombia.html,https://naturalbe.com.co/vitamina-e-1000-ui-colombia.html,noindex,"noindex,follow",true,/category.html?q=vitamina%20e%201000%20ui,https://naturalbe.com.co/category.html?q=vitamina%20e%201000%20ui,true,true,false
vitaminas-en-barranquilla.html,https://naturalbe.com.co/vitaminas-en-barranquilla.html,indexable,"index,follow",false,,https://naturalbe.com.co/vitaminas-en-barranquilla.html,true,true,true
vitaminas-medellin.html,https://naturalbe.com.co/vitaminas-medellin.html,noindex,"noindex,follow",true,category.html?q=vitaminas,https://naturalbe.com.co/category.html?q=vitaminas,true,false,false
vitaminas-para-dormir-mejor-colombia.html,https://naturalbe.com.co/vitaminas-para-dormir-mejor-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/vitaminas-para-dormir-mejor-colombia.html,true,true,true
vitaminas-para-el-cabello-colombia.html,https://naturalbe.com.co/vitaminas-para-el-cabello-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/vitaminas-para-el-cabello-colombia.html,true,true,true
vitaminas-para-el-cansancio-colombia.html,https://naturalbe.com.co/vitaminas-para-el-cansancio-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/vitaminas-para-el-cansancio-colombia.html,true,true,true
vitaminas-para-el-sistema-inmune-colombia.html,https://naturalbe.com.co/vitaminas-para-el-sistema-inmune-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/vitaminas-para-el-sistema-inmune-colombia.html,true,true,true
vitaminas-para-rendimiento-deportivo-colombia.html,https://naturalbe.com.co/vitaminas-para-rendimiento-deportivo-colombia.html,indexable,"index,follow",false,,https://naturalbe.com.co/vitaminas-para-rendimiento-deportivo-colombia.html,true,true,true
zinc-colombia.html,https://naturalbe.com.co/zinc-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/zinc-colombia.html,true,true,true
zinc-para-defensas-colombia.html,https://naturalbe.com.co/zinc-para-defensas-colombia.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/zinc-para-defensas-colombia.html,true,true,true
